Date,NVDA(t-1),NVDA(t)
2019-08-21,4.172018527984619,4.255523204803467
2019-08-22,4.255523204803467,4.2617363929748535
2019-08-23,4.2617363929748535,4.037067413330078
2019-08-26,4.037067413330078,4.111875534057617
2019-08-27,4.111875534057617,4.0211615562438965
2019-08-28,4.0211615562438965,4.010714054107666
2019-08-29,4.010714054107666,4.154505252838135
2019-08-30,4.154505252838135,4.167191982269287
2019-09-03,4.167191982269287,4.08410120010376
2019-09-04,4.08410120010376,4.198288917541504
2019-09-05,4.198288917541504,4.471441745758057
2019-09-06,4.471441745758057,4.444324970245361
2019-09-09,4.444324970245361,4.490347385406494
2019-09-10,4.490347385406494,4.5570197105407715
2019-09-11,4.5570197105407715,4.585628032684326
2019-09-12,4.585628032684326,4.58413553237915
2019-09-13,4.58413553237915,4.526172161102295
2019-09-16,4.526172161102295,4.483132839202881
2019-09-17,4.483132839202881,4.504528999328613
2019-09-18,4.504528999328613,4.477413654327393
2019-09-19,4.477413654327393,4.401785373687744
2019-09-20,4.401785373687744,4.296057224273682
2019-09-23,4.296057224273682,4.349542617797852
2019-09-24,4.349542617797852,4.292077541351318
2019-09-25,4.292077541351318,4.433876037597656
2019-09-26,4.433876037597656,4.411736011505127
2019-09-27,4.411736011505127,4.272920608520508
2019-09-30,4.272920608520508,4.330387592315674
2019-10-01,4.330387592315674,4.3286452293396
2019-10-02,4.3286452293396,4.304763317108154
2019-10-03,4.304763317108154,4.510498046875
2019-10-04,4.510498046875,4.526917457580566
2019-10-07,4.526917457580566,4.585628032684326
2019-10-08,4.585628032684326,4.408999919891357
2019-10-09,4.408999919891357,4.495572090148926
2019-10-10,4.495572090148926,4.553287506103516
2019-10-11,4.553287506103516,4.626925468444824
2019-10-14,4.626925468444824,4.640357494354248
2019-10-15,4.640357494354248,4.885149955749512
2019-10-16,4.885149955749512,4.831416130065918
2019-10-17,4.831416130065918,4.833405494689941
2019-10-18,4.833405494689941,4.738872051239014
2019-10-21,4.738872051239014,4.876194953918457
2019-10-22,4.876194953918457,4.866243839263916
2019-10-23,4.866243839263916,4.85330867767334
2019-10-24,4.85330867767334,4.897341251373291
2019-10-25,4.897341251373291,5.08839750289917
2019-10-28,5.08839750289917,5.14437198638916
2019-10-29,5.14437198638916,5.048096179962158
2019-10-30,5.048096179962158,5.050085544586182
2019-10-31,5.050085544586182,5.000829696655273
2019-11-01,5.000829696655273,5.039887428283691
2019-11-04,5.039887428283691,5.236666202545166
2019-11-05,5.236666202545166,5.2145256996154785
2019-11-06,5.2145256996154785,5.165268898010254
2019-11-07,5.165268898010254,5.182931900024414
2019-11-08,5.182931900024414,5.169000625610352
2019-11-11,5.169000625610352,5.178950786590576
2019-11-12,5.178950786590576,5.2145256996154785
2019-11-13,5.2145256996154785,5.188653945922852
2019-11-14,5.188653945922852,5.219003200531006
2019-11-15,5.219003200531006,5.079690933227539
2019-11-18,5.079690933227539,5.280948162078857
2019-11-19,5.280948162078857,5.174224853515625
2019-11-20,5.174224853515625,5.25358247756958
2019-11-21,5.25358247756958,5.228704929351807
2019-11-22,5.228704929351807,5.246369361877441
2019-11-25,5.246369361877441,5.503101825714111
2019-11-26,5.503101825714111,5.398369789123535
2019-11-27,5.398369789123535,5.43322229385376
2019-11-29,5.43322229385376,5.395878791809082
2019-12-02,5.395878791809082,5.209411144256592
2019-12-03,5.209411144256592,5.169826030731201
2019-12-04,5.169826030731201,5.213642597198486
2019-12-05,5.213642597198486,5.196714401245117
2019-12-06,5.196714401245117,5.282105922698975
2019-12-09,5.282105922698975,5.282105922698975
2019-12-10,5.282105922698975,5.32716703414917
2019-12-11,5.32716703414917,5.410816669464111
2019-12-12,5.410816669464111,5.578364372253418
2019-12-13,5.578364372253418,5.576371669769287
2019-12-16,5.576371669769287,5.605250358581543
2019-12-17,5.605250358581543,5.683423042297363
2019-12-18,5.683423042297363,5.713796615600586
2019-12-19,5.713796615600586,5.86192512512207
2019-12-20,5.86192512512207,5.959266662597656
2019-12-23,5.959266662597656,5.945574760437012
2019-12-24,5.945574760437012,5.940596580505371
2019-12-26,5.940596580505371,5.954784870147705
2019-12-27,5.954784870147705,5.89702844619751
2019-12-30,5.89702844619751,5.783752918243408
2019-12-31,5.783752918243408,5.8579421043396
2020-01-02,5.8579421043396,5.972710132598877
2020-01-03,5.972710132598877,5.877110958099365
2020-01-06,5.877110958099365,5.901758193969727
2020-01-07,5.901758193969727,5.973208904266357
2020-01-08,5.973208904266357,5.984411716461182
2020-01-09,5.984411716461182,6.050137042999268
2020-01-10,6.050137042999268,6.082500457763672
2020-01-13,6.082500457763672,6.273200035095215
2020-01-14,6.273200035095215,6.156191825866699
2020-01-15,6.156191825866699,6.113620758056641
2020-01-16,6.113620758056641,6.197268009185791
2020-01-17,6.197268009185791,6.2059831619262695
2020-01-21,6.2059831619262695,6.172623157501221
2020-01-22,6.172623157501221,6.226645469665527
2020-01-23,6.226645469665527,6.295108318328857
2020-01-24,6.295108318328857,6.235857963562012
2020-01-27,6.235857963562012,5.979930877685547
2020-01-28,5.979930877685547,6.173369884490967
2020-01-29,6.173369884490967,6.1128740310668945
2020-01-30,6.1128740310668945,6.119596481323242
2020-01-31,6.119596481323242,5.886073589324951
2020-02-03,5.886073589324951,5.983165740966797
2020-02-04,5.983165740966797,6.152457237243652
2020-02-05,6.152457237243652,6.242827415466309
2020-02-06,6.242827415466309,6.329713821411133
2020-02-07,6.329713821411133,6.263492584228516
2020-02-10,6.263492584228516,6.546804428100586
2020-02-11,6.546804428100586,6.6692914962768555
2020-02-12,6.6692914962768555,6.785055637359619
2020-02-13,6.785055637359619,6.741239547729492
2020-02-14,6.741239547729492,7.214504241943359
2020-02-18,7.214504241943359,7.383297920227051
2020-02-19,7.383297920227051,7.834655284881592
2020-02-20,7.834655284881592,7.685281753540039
2020-02-21,7.685281753540039,7.321058750152588
2020-02-24,7.321058750152588,6.803477764129639
2020-02-25,6.803477764129639,6.523900032043457
2020-02-26,6.523900032043457,6.663315296173096
2020-02-27,6.663315296173096,6.292397499084473
2020-02-28,6.292397499084473,6.7275848388671875
2020-03-02,6.7275848388671875,6.886016845703125
2020-03-03,6.886016845703125,6.623458385467529
2020-03-04,6.623458385467529,7.087291717529297
2020-03-05,7.087291717529297,6.807796478271484
2020-03-06,6.807796478271484,6.627194404602051
2020-03-09,6.627194404602051,6.114037990570068
2020-03-10,6.114037990570068,6.50363826751709
2020-03-11,6.50363826751709,6.139697551727295
2020-03-12,6.139697551727295,5.388394355773926
2020-03-13,5.388394355773926,5.999450206756592
2020-03-16,5.999450206756592,4.892427444458008
2020-03-17,4.892427444458008,5.412308692932129
2020-03-18,5.412308692932129,5.052351951599121
2020-03-19,5.052351951599121,5.3051934242248535
2020-03-20,5.3051934242248535,5.125340938568115
2020-03-23,5.125340938568115,5.298218727111816
2020-03-24,5.298218727111816,6.207203388214111
2020-03-25,6.207203388214111,6.1185221672058105
2020-03-26,6.1185221672058105,6.407982349395752
2020-03-27,6.407982349395752,6.295636177062988
2020-03-30,6.295636177062988,6.6159844398498535
2020-03-31,6.6159844398498535,6.5664143562316895
2020-04-01,6.5664143562316895,6.055000305175781
2020-04-02,6.055000305175781,6.3638916015625
2020-04-03,6.3638916015625,6.075924873352051
2020-04-06,6.075924873352051,6.685984134674072
2020-04-07,6.685984134674072,6.452571392059326
2020-04-08,6.452571392059326,6.6498637199401855
2020-04-09,6.6498637199401855,6.550221920013428
2020-04-13,6.550221920013428,6.722105026245117
2020-04-14,6.722105026245117,7.0733418464660645
2020-04-15,7.0733418464660645,6.995871543884277
2020-04-16,6.995871543884277,7.341130256652832
2020-04-17,7.341130256652832,7.281844139099121
2020-04-20,7.281844139099121,7.150566577911377
2020-04-21,7.150566577911377,6.713634490966797
2020-04-22,6.713634490966797,7.128147125244141
2020-04-23,7.128147125244141,7.0748372077941895
2020-04-24,7.0748372077941895,7.213837146759033
2020-04-27,7.213837146759033,7.400417804718018
2020-04-28,7.400417804718018,7.257928848266602
2020-04-29,7.257928848266602,7.434795379638672
2020-04-30,7.434795379638672,7.28084659576416
2020-05-01,7.28084659576416,7.044196605682373
2020-05-04,7.044196605682373,7.256186962127685
2020-05-05,7.256186962127685,7.317217826843262
2020-05-06,7.317217826843262,7.418104648590088
2020-05-07,7.418104648590088,7.594470500946045
2020-05-08,7.594470500946045,7.784538745880127
2020-05-11,7.784538745880127,8.036628723144531
2020-05-12,8.036628723144531,7.774572849273682
2020-05-13,7.774572849273682,7.752155303955078
2020-05-14,7.752155303955078,8.001758575439453
2020-05-15,8.001758575439453,8.460360527038574
2020-05-18,8.460360527038574,8.7189302444458
2020-05-19,8.7189302444458,8.773983001708984
2020-05-20,8.773983001708984,8.937895774841309
2020-05-21,8.937895774841309,8.743842124938965
2020-05-22,8.743842124938965,8.993941307067871
2020-05-26,8.993941307067871,8.686549186706543
2020-05-27,8.686549186706543,8.49473762512207
2020-05-28,8.49473762512207,8.456623077392578
2020-05-29,8.456623077392578,8.843733787536621
2020-06-01,8.843733787536621,8.774728775024414
2020-06-02,8.774728775024414,8.793662071228027
2020-06-03,8.793662071228027,8.738112449645996
2020-06-04,8.738112449645996,8.73910903930664
2020-06-05,8.73910903930664,8.892128944396973
2020-06-08,8.892128944396973,8.77748966217041
2020-06-09,8.77748966217041,9.01773452758789
2020-06-10,9.01773452758789,9.337485313415527
2020-06-11,9.337485313415527,8.768768310546875
2020-06-12,8.768768310546875,8.90459156036377
2020-06-15,8.90459156036377,9.145087242126465
2020-06-16,9.145087242126465,9.040164947509766
2020-06-17,9.040164947509766,9.207141876220703
2020-06-18,9.207141876220703,9.18919849395752
2020-06-19,9.18919849395752,9.232314109802246
2020-06-22,9.232314109802246,9.496983528137209
2020-06-23,9.496983528137209,9.420475006103516
2020-06-24,9.420475006103516,9.206642150878906
2020-06-25,9.206642150878906,9.460349082946776
2020-06-26,9.460349082946776,9.12639617919922
2020-06-29,9.12639617919922,9.171257019042969
2020-06-30,9.171257019042969,9.468074798583984
2020-07-01,9.468074798583984,9.500225067138672
2020-07-02,9.500225067138672,9.582219123840332
2020-07-06,9.582219123840332,9.80850887298584
2020-07-07,9.80850887298584,9.840904235839844
2020-07-08,9.840904235839844,10.184080123901367
2020-07-09,10.184080123901367,10.47616481781006
2020-07-10,10.47616481781006,10.446508407592772
2020-07-13,10.446508407592772,10.020841598510742
2020-07-14,10.020841598510742,10.344576835632324
2020-07-15,10.344576835632324,10.195295333862305
2020-07-16,10.195295333862305,10.1030855178833
2020-07-17,10.1030855178833,10.169625282287598
2020-07-20,10.169625282287598,10.477911949157717
2020-07-21,10.477911949157717,10.29623031616211
2020-07-22,10.29623031616211,10.406136512756348
2020-07-23,10.406136512756348,10.098099708557127
2020-07-24,10.098099708557127,10.16264820098877
2020-07-27,10.16264820098877,10.388938903808594
2020-07-28,10.388938903808594,10.18358039855957
2020-07-29,10.18358039855957,10.432802200317385
2020-07-30,10.432802200317385,10.580839157104492
2020-07-31,10.580839157104492,10.581583976745604
2020-08-03,10.581583976745604,10.975850105285645
2020-08-04,10.975850105285645,11.192669868469238
2020-08-05,11.192669868469238,11.25148582458496
2020-08-06,11.25148582458496,11.300085067749023
2020-08-07,11.300085067749023,11.164505958557127
2020-08-10,11.164505958557127,11.130114555358888
2020-08-11,11.130114555358888,10.81610107421875
2020-08-12,10.81610107421875,11.404505729675291
2020-08-13,11.404505729675291,11.40724754333496
2020-08-14,11.40724754333496,11.527870178222656
2020-08-17,11.527870178222656,12.298454284667969
2020-08-18,12.298454284667969,12.222442626953123
2020-08-19,12.222442626953123,12.100576400756836
2020-08-20,12.100576400756836,12.103065490722656
2020-08-21,12.103065490722656,12.643871307373049
2020-08-24,12.643871307373049,12.680506706237791
2020-08-25,12.680506706237791,12.710164070129396
2020-08-26,12.710164070129396,12.733092308044434
2020-08-27,12.733092308044434,12.588794708251951
2020-08-28,12.588794708251951,13.106669425964355
2020-08-31,13.106669425964355,13.33271312713623
2020-09-01,13.33271312713623,13.781940460205078
2020-09-02,13.781940460205078,14.305954933166504
2020-09-03,14.305954933166504,12.978715896606444
2020-09-04,12.978715896606444,12.58682918548584
2020-09-08,12.58682918548584,11.87933349609375
2020-09-09,11.87933349609375,12.67906665802002
2020-09-10,12.67906665802002,12.276954650878906
2020-09-11,12.276954650878906,12.130121231079102
2020-09-14,12.130121231079102,12.835870742797852
2020-09-15,12.835870742797852,12.954286575317385
2020-09-16,12.954286575317385,12.479129791259766
2020-09-17,12.479129791259766,12.428275108337402
2020-09-18,12.428275108337402,12.154802322387695
2020-09-21,12.154802322387695,12.481874465942385
2020-09-22,12.481874465942385,12.602030754089355
2020-09-23,12.602030754089355,12.089486122131348
2020-09-24,12.089486122131348,12.313100814819336
2020-09-25,12.313100814819336,12.83736515045166
2020-09-28,12.83736515045166,12.998161315917969
2020-09-29,12.998161315917969,13.188374519348145
2020-09-30,13.188374519348145,13.492260932922363
2020-10-01,13.492260932922363,13.576024055480955
2020-10-02,13.576024055480955,13.025336265563965
2020-10-05,13.025336265563965,13.603943824768066
2020-10-06,13.603943824768066,13.697678565979004
2020-10-07,13.697678565979004,13.924535751342772
2020-10-08,13.924535751342772,13.799638748168944
2020-10-09,13.799638748168944,13.723854064941406
2020-10-12,13.723854064941406,14.185794830322266
2020-10-13,14.185794830322266,14.20798110961914
2020-10-14,14.20798110961914,14.055414199829102
2020-10-15,14.055414199829102,13.93051815032959
2020-10-16,13.93051815032959,13.772467613220217
2020-10-19,13.772467613220217,13.459602355957031
2020-10-20,13.459602355957031,13.606935501098633
2020-10-21,13.606935501098633,13.486527442932127
2020-10-22,13.486527442932127,13.323241233825684
2020-10-23,13.323241233825684,13.551840782165527
2020-10-26,13.551840782165527,13.104110717773438
2020-10-27,13.104110717773438,13.358888626098633
2020-10-28,13.358888626098633,12.591312408447266
2020-10-29,12.591312408447266,12.987194061279297
2020-10-30,12.987194061279297,12.498577117919922
2020-11-02,12.498577117919922,12.545196533203123
2020-11-03,12.545196533203123,12.982704162597656
2020-11-04,12.982704162597656,13.75526523590088
2020-11-05,13.75526523590088,14.119980812072754
2020-11-06,14.119980812072754,14.520846366882324
2020-11-09,14.520846366882324,13.5922269821167
2020-11-10,13.5922269821167,12.733912467956545
2020-11-11,12.733912467956545,13.38007640838623
2020-11-12,13.38007640838623,13.418719291687012
2020-11-13,13.418719291687012,13.25942039489746
2020-11-16,13.25942039489746,13.47705364227295
2020-11-17,13.47705364227295,13.384317398071287
2020-11-18,13.384317398071287,13.39079761505127
2020-11-19,13.39079761505127,13.402265548706056
2020-11-20,13.402265548706056,13.050764083862305
2020-11-23,13.050764083862305,13.102865219116213
2020-11-24,13.102865219116213,12.92112922668457
2020-11-25,12.92112922668457,13.197345733642578
2020-11-27,13.197345733642578,13.223772048950195
2020-11-30,13.223772048950195,13.363625526428224
2020-12-01,13.363625526428224,13.352157592773438
2020-12-02,13.352157592773438,13.506221771240234
2020-12-03,13.506221771240234,13.362088203430176
2020-12-04,13.362088203430176,13.52392864227295
2020-12-07,13.52392864227295,13.572300910949709
2020-12-08,13.572300910949709,13.316204071044922
2020-12-09,13.316204071044922,12.898015022277832
2020-12-10,12.898015022277832,12.939411163330078
2020-12-11,12.939411163330078,12.980308532714844
2020-12-14,12.980308532714844,13.275057792663574
2020-12-15,13.275057792663574,13.326678276062012
2020-12-16,13.326678276062012,13.208975791931152
2020-12-17,13.208975791931152,13.307476043701172
2020-12-18,13.307476043701172,13.23840045928955
2020-12-21,13.23840045928955,13.29849910736084
2020-12-22,13.29849910736084,13.244634628295898
2020-12-23,13.244634628295898,12.97631549835205
2020-12-24,12.97631549835205,12.960853576660156
2020-12-28,12.960853576660156,12.867342948913574
2020-12-29,12.867342948913574,12.910484313964844
2020-12-30,12.910484313964844,13.112472534179688
2020-12-31,13.112472534179688,13.021950721740724
2021-01-04,13.021950721740724,13.080302238464355
2021-01-05,13.080302238464355,13.37081527709961
2021-01-06,13.37081527709961,12.582566261291504
2021-01-07,12.582566261291504,13.31021785736084
2021-01-08,13.31021785736084,13.24314022064209
2021-01-11,13.24314022064209,13.587017059326172
2021-01-12,13.587017059326172,13.450611114501951
2021-01-13,13.450611114501951,13.497492790222168
2021-01-14,13.497492790222168,13.16683292388916
2021-01-15,13.16683292388916,12.826944351196287
2021-01-19,12.826944351196287,12.99227809906006
2021-01-20,12.99227809906006,13.331914901733398
2021-01-21,13.331914901733398,13.832393646240234
2021-01-22,13.832393646240234,13.677785873413086
2021-01-25,13.677785873413086,13.61868667602539
2021-01-26,13.61868667602539,13.401237487792969
2021-01-27,13.401237487792969,12.885049819946287
2021-01-28,12.885049819946287,13.01796054840088
2021-01-29,13.01796054840088,12.956867218017578
2021-02-01,12.956867218017578,13.203490257263184
2021-02-02,13.203490257263184,13.522431373596191
2021-02-03,13.522431373596191,13.496246337890623
2021-02-04,13.496246337890623,13.629658699035645
2021-02-05,13.629658699035645,13.556593894958496
2021-02-08,13.556593894958496,14.40220069885254
2021-02-09,14.40220069885254,14.227142333984377
2021-02-10,14.227142333984377,14.726873397827148
2021-02-11,14.726873397827148,15.21214199066162
2021-02-12,15.21214199066162,14.923375129699709
2021-02-16,14.923375129699709,15.291440963745115
2021-02-17,15.291440963745115,14.868266105651855
2021-02-18,14.868266105651855,14.791460990905762
2021-02-19,14.791460990905762,14.888713836669922
2021-02-22,14.888713836669922,14.319406509399414
2021-02-23,14.319406509399414,14.10619831085205
2021-02-24,14.10619831085205,14.46229362487793
2021-02-25,14.46229362487793,13.273812294006348
2021-02-26,13.273812294006348,13.679783821105955
2021-03-01,13.679783821105955,13.80670928955078
2021-03-02,13.80670928955078,13.372310638427734
2021-03-03,13.372310638427734,12.772335052490234
2021-03-04,12.772335052490234,12.338932037353516
2021-03-05,12.338932037353516,12.429953575134276
2021-03-08,12.429953575134276,11.5639009475708
2021-03-09,11.5639009475708,12.492865562438965
2021-03-10,12.492865562438965,12.44097900390625
2021-03-11,12.44097900390625,12.965078353881836
2021-03-12,12.965078353881836,12.827881813049316
2021-03-15,12.827881813049316,13.162395477294922
2021-03-16,13.162395477294922,13.262179374694824
2021-03-17,13.262179374694824,13.3120698928833
2021-03-18,13.3120698928833,12.694672584533691
2021-03-19,12.694672584533691,12.817654609680176
2021-03-22,12.817654609680176,13.157407760620115
2021-03-23,13.157407760620115,13.04216194152832
2021-03-24,13.04216194152832,12.615345001220703
2021-03-25,12.615345001220703,12.507831573486328
2021-03-26,12.507831573486328,12.811166763305664
2021-03-29,12.811166763305664,12.919927597045898
2021-03-30,12.919927597045898,12.843595504760742
2021-03-31,12.843595504760742,13.319055557250977
2021-04-01,13.319055557250977,13.78154182434082
2021-04-05,13.78154182434082,13.956905364990234
2021-04-06,13.956905364990234,13.831182479858398
2021-04-07,13.831182479858398,14.112564086914062
2021-04-08,14.112564086914062,14.285683631896973
2021-04-09,14.285683631896973,14.36850357055664
2021-04-12,14.36850357055664,15.175734519958496
2021-04-13,15.175734519958496,15.645203590393066
2021-04-14,15.645203590393066,15.243584632873535
2021-04-15,15.243584632873535,16.101957321166992
2021-04-16,16.101957321166992,15.877695083618164
2021-04-19,15.877695083618164,15.328149795532228
2021-04-20,15.328149795532228,15.138066291809082
2021-04-21,15.138066291809082,15.326903343200684
2021-04-22,15.326903343200684,14.81777000427246
2021-04-23,14.81777000427246,15.23186206817627
2021-04-26,15.23186206817627,15.44414520263672
2021-04-27,15.44414520263672,15.348106384277344
2021-04-28,15.348106384277344,15.243334770202637
2021-04-29,15.243334770202637,15.291230201721191
2021-04-30,15.291230201721191,14.97666835784912
2021-05-03,14.97666835784912,14.804299354553224
2021-05-04,14.804299354553224,14.319857597351074
2021-05-05,14.319857597351074,14.426875114440918
2021-05-06,14.426875114440918,14.491233825683594
2021-05-07,14.491233825683594,14.779850959777832
2021-05-10,14.779850959777832,14.234546661376951
2021-05-11,14.234546661376951,14.274957656860352
2021-05-12,14.274957656860352,13.728407859802246
2021-05-13,13.728407859802246,13.63535976409912
2021-05-14,13.63535976409912,14.21184539794922
2021-05-17,14.21184539794922,14.134515762329102
2021-05-18,14.134515762329102,13.98509407043457
2021-05-19,13.98509407043457,14.03498649597168
2021-05-20,14.03498649597168,14.58053970336914
2021-05-21,14.58053970336914,14.95895767211914
2021-05-24,14.95895767211914,15.577851295471191
2021-05-25,15.577851295471191,15.613523483276367
2021-05-26,15.613523483276367,15.665660858154297
2021-05-27,15.665660858154297,15.454123497009276
2021-05-28,15.454123497009276,16.208967208862305
2021-06-01,16.208967208862305,16.22892951965332
2021-06-02,16.22892951965332,16.741554260253906
2021-06-03,16.741554260253906,16.932634353637695
2021-06-04,16.932634353637695,17.53980255126953
2021-06-07,17.53980255126953,17.580461502075195
2021-06-08,17.580461502075195,17.418821334838867
2021-06-09,17.418821334838867,17.32425308227539
2021-06-10,17.32425308227539,17.390871047973633
2021-06-11,17.390871047973633,17.790340423583984
2021-06-14,17.790340423583984,17.983455657958984
2021-06-15,17.983455657958984,17.753660202026367
2021-06-16,17.753660202026367,17.775365829467773
2021-06-17,17.775365829467773,18.62071228027344
2021-06-18,18.62071228027344,18.60224151611328
2021-06-21,18.60224151611328,18.391159057617188
2021-06-22,18.391159057617188,18.84975814819336
2021-06-23,18.84975814819336,19.019922256469727
2021-06-24,19.019922256469727,19.16788101196289
2021-06-25,19.16788101196289,18.993724822998047
2021-06-28,18.993724822998047,19.94585418701172
2021-06-29,19.94585418701172,19.987524032592773
2021-06-30,19.987524032592773,19.96332359313965
2021-07-01,19.96332359313965,20.172412872314453
2021-07-02,20.172412872314453,20.446874618530273
2021-07-06,20.446874618530273,20.657958984375
2021-07-07,20.657958984375,20.331851959228516
2021-07-08,20.331851959228516,19.86376953125
2021-07-09,19.86376953125,20.01097869873047
2021-07-12,20.01097869873047,20.47232437133789
2021-07-13,20.47232437133789,20.21034049987793
2021-07-14,20.21034049987793,19.802637100219727
2021-07-15,19.802637100219727,18.92909812927246
2021-07-16,18.92909812927246,18.125429153442383
2021-07-19,18.125429153442383,18.742969512939453
2021-07-20,18.742969512939453,18.575550079345703
2021-07-21,18.575550079345703,19.371984481811523
2021-07-22,19.371984481811523,19.555620193481445
2021-07-23,19.555620193481445,19.51969337463379
2021-07-26,19.51969337463379,19.256206512451172
2021-07-27,19.256206512451172,19.170381546020508
2021-07-28,19.170381546020508,19.46480178833008
2021-07-29,19.46480178833008,19.623489379882812
2021-07-30,19.623489379882812,19.4608097076416
2021-08-02,19.4608097076416,19.71131706237793
2021-08-03,19.71131706237793,19.77618980407715
2021-08-04,19.77618980407715,20.234291076660156
2021-08-05,20.234291076660156,20.59657859802246
2021-08-06,20.59657859802246,20.326112747192383
2021-08-09,20.326112747192383,20.255250930786133
2021-08-10,20.255250930786133,19.896955490112305
2021-08-11,19.896955490112305,19.660417556762695
2021-08-12,19.660417556762695,19.866010665893555
2021-08-13,19.866010665893555,20.148456573486328
2021-08-16,20.148456573486328,19.91092300415039
2021-08-17,19.91092300415039,19.41988945007324
2021-08-18,19.41988945007324,19.002710342407227
2021-08-19,19.002710342407227,19.75922393798828
2021-08-20,19.75922393798828,20.775230407714844
2021-08-23,20.775230407714844,21.914993286132812
2021-08-24,21.914993286132812,21.75031280517578
2021-08-25,21.75031280517578,22.169492721557617
2021-08-26,22.169492721557617,22.02477645874023
2021-08-27,22.02477645874023,22.591663360595703
2021-08-30,22.591663360595703,22.643564224243164
2021-08-31,22.643564224243164,22.34509658813477
2021-09-01,22.34509658813477,22.4009952545166
2021-09-02,22.4009952545166,22.35607147216797
2021-09-03,22.35607147216797,22.80228042602539
2021-09-07,22.80228042602539,22.621604919433594
2021-09-08,22.621604919433594,22.29918098449707
2021-09-09,22.29918098449707,22.137470245361328
2021-09-10,22.137470245361328,22.437931060791016
2021-09-13,22.437931060791016,22.11251449584961
2021-09-14,22.11251449584961,22.20235252380371
2021-09-15,22.20235252380371,22.30117416381836
2021-09-16,22.30117416381836,22.20235252380371
2021-09-17,22.20235252380371,21.8609561920166
2021-09-20,21.8609561920166,21.07536506652832
2021-09-21,21.07536506652832,21.2081298828125
2021-09-22,21.2081298828125,21.90188980102539
2021-09-23,21.90188980102539,22.441923141479492
2021-09-24,22.441923141479492,22.04163932800293
2021-09-27,22.04163932800293,21.621387481689453
2021-09-28,21.621387481689453,20.66210174560547
2021-09-29,20.66210174560547,20.480422973632812
2021-09-30,20.480422973632812,20.679067611694336
2021-10-01,20.679067611694336,20.705028533935547
2021-10-04,20.705028533935547,19.696826934814453
2021-10-05,19.696826934814453,20.41454315185547
2021-10-06,20.41454315185547,20.663101196289062
2021-10-07,20.663101196289062,21.037431716918945
2021-10-08,21.037431716918945,20.793865203857425
2021-10-11,20.793865203857425,20.658111572265625
2021-10-12,20.658111572265625,20.63415145874023
2021-10-13,20.63415145874023,20.90167236328125
2021-10-14,20.90167236328125,21.70723533630371
2021-10-15,21.70723533630371,21.823026657104492
2021-10-18,21.823026657104492,22.182390213012695
2021-10-19,22.182390213012695,22.250267028808594
2021-10-20,22.250267028808594,22.0635986328125
2021-10-21,22.0635986328125,22.651552200317383
2021-10-22,22.651552200317383,22.685487747192383
2021-10-25,22.685487747192383,23.124706268310547
2021-10-26,23.124706268310547,24.67293930053711
2021-10-27,24.67293930053711,24.40741729736328
2021-10-28,24.40741729736328,24.89653968811035
2021-10-29,24.89653968811035,25.521421432495117
2021-11-01,25.521421432495117,25.78095817565918
2021-11-02,25.78095817565918,26.353939056396484
2021-11-03,26.353939056396484,26.550586700439453
2021-11-04,26.550586700439453,29.747879028320312
2021-11-05,29.747879028320312,29.698965072631836
2021-11-08,29.698965072631836,30.749088287353516
2021-11-09,30.749088287353516,30.60235023498535
2021-11-10,30.60235023498535,29.4064884185791
2021-11-11,29.4064884185791,30.335824966430664
2021-11-12,30.335824966430664,30.335824966430664
2021-11-15,30.335824966430664,29.971479415893555
2021-11-16,29.971479415893555,30.149158477783203
2021-11-17,30.149158477783203,29.208839416503903
2021-11-18,29.208839416503903,31.6185359954834
2021-11-19,31.6185359954834,32.92619705200195
2021-11-22,32.92619705200195,31.89903450012207
2021-11-23,31.89903450012207,31.68941307067871
2021-11-24,31.68941307067871,32.61576461791992
2021-11-26,32.61576461791992,31.44684600830078
2021-11-29,31.44684600830078,33.316505432128906
2021-11-30,33.316505432128906,32.617759704589844
2021-12-01,32.617759704589844,31.3828067779541
2021-12-02,31.3828067779541,32.072662353515625
2021-12-03,32.072662353515625,30.64203834533691
2021-12-06,30.64203834533691,29.987125396728516
2021-12-07,29.987125396728516,32.37315368652344
2021-12-08,32.37315368652344,31.773155212402344
2021-12-09,31.773155212402344,30.439373016357425
2021-12-10,30.439373016357425,30.14786148071289
2021-12-13,30.14786148071289,28.114242553710938
2021-12-14,28.114242553710938,28.28995132446289
2021-12-15,28.28995132446289,30.40842628479004
2021-12-16,30.40842628479004,28.339866638183594
2021-12-17,28.339866638183594,27.754838943481445
2021-12-20,27.754838943481445,27.672975540161133
2021-12-21,27.672975540161133,29.02672576904297
2021-12-22,29.02672576904297,29.351184844970703
2021-12-23,29.351184844970703,29.59078788757324
2021-12-27,29.59078788757324,30.893617630004883
2021-12-28,30.893617630004883,30.27165412902832
2021-12-29,30.27165412902832,29.951187133789062
2021-12-30,29.951187133789062,29.536880493164062
2021-12-31,29.536880493164062,29.36216735839844
2022-01-03,29.36216735839844,30.07098960876465
2022-01-04,30.07098960876465,29.241371154785156
2022-01-05,29.241371154785156,27.55816650390625
2022-01-06,27.55816650390625,28.131214141845703
2022-01-07,28.131214141845703,27.201757431030273
2022-01-10,27.201757431030273,27.354509353637695
2022-01-11,27.354509353637695,27.770814895629883
2022-01-12,27.770814895629883,27.9525089263916
2022-01-13,27.9525089263916,26.530874252319336
