Date,cumulative_sentiment
2024-09-11,-0.01785714285714289
2024-09-12,-0.04999999999999999
2024-09-13,0.07500000000000001
2024-09-16,-0.6428571428571428
2024-09-17,-0.6071428571428572
2024-09-18,-0.5714285714285714
2024-09-19,-0.5357142857142856
2024-09-20,-0.5
2024-09-23,-0.95
2024-09-24,-0.8142857142857143
2024-09-25,0.12142857142857155
2024-09-26,0.20000000000000007
2024-09-27,0.2785714285714287
2024-09-30,0.3142857142857142
2024-10-01,0.2714285714285714
2024-10-02,0.22857142857142856
2024-10-03,0.18571428571428578
2024-10-04,0.14285714285714282
2024-10-07,0.014285714285714318
2024-10-08,-0.02857142857142861
2024-10-09,-0.07142857142857142
2024-10-10,-0.05714285714285714
2024-10-11,-0.042857142857142864
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,-0.5
2024-10-25,-0.4375
2024-10-28,-0.25
2024-10-29,-0.1875
2024-10-30,-0.125
2024-10-31,-0.0625
2024-11-01,0.65
2024-11-04,0.40625
2024-11-05,0.325
2024-11-06,0.24375000000000002
2024-11-07,0.1625
2024-11-08,0.08125
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,-0.9
2024-11-14,-0.7714285714285715
2024-11-15,-0.6428571428571429
2024-11-18,-0.2571428571428571
2024-11-19,-0.12857142857142861
2024-11-20,0.55
2024-11-21,0.49500000000000005
2024-11-22,0.44000000000000006
2024-11-25,0.275
2024-11-26,0.22000000000000003
2024-11-27,0.16500000000000004
2024-11-29,0.05499999999999999
2024-12-02,0.0
2024-12-03,-0.6
2024-12-04,-0.5571428571428572
2024-12-05,-1.3142857142857145
2024-12-06,-1.0047619047619047
2024-12-09,-1.2428571428571429
2024-12-10,-1.1357142857142857
2024-12-11,-1.6285714285714286
2024-12-12,-1.3714285714285714
2024-12-13,-1.1142857142857143
2024-12-16,-0.4928571428571428
2024-12-17,-0.38571428571428573
2024-12-18,-0.3214285714285714
2024-12-19,-0.6071428571428571
2024-12-20,-0.5078571428571429
2024-12-23,-0.21
2024-12-24,-0.175
2024-12-26,-0.10500000000000001
2024-12-27,-0.06999999999999998
2024-12-30,0.0
