,ticker,pub_date,abstract,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_sentiment
1877,AAPL,2020-01-06,"Amazon, Apple, Facebook and Google will soon have 20,000 workers in New York City, many in offices on the West Side.",0.078,0.922,0.0,Positive,0.024452772,0.7071128,0.26843435,Neutral,0.0031043252,0.9803709,0.016524797,Neutral
1878,AAPL,2020-01-07,It might help you manage your privacy.,0.31,0.69,0.0,Positive,0.020151148,0.8043757,0.17547317,Neutral,0.0021650493,0.9883138,0.009521095,Neutral
1879,AAPL,2020-01-07,The request could reignite a fight between the Silicon Valley giant and law enforcement over access to encrypted technology.,0.0,0.867,0.133,Negative,0.56217504,0.30280235,0.1350226,Negative,0.960313,0.036624525,0.0030623684,Negative
1880,AAPL,2020-01-08,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1881,AAPL,2020-01-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1882,AAPL,2020-01-10,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1883,AAPL,2020-01-13,"Facebook, Google and other major tech firms were every student’s dream workplaces. Until they weren’t.",0.125,0.875,0.0,Positive,0.047054622,0.7215574,0.231388,Neutral,0.032441106,0.8801385,0.08742041,Neutral
1884,AAPL,2020-01-13,The request set up a collision between law enforcement and big technology firms in the latest battle over privacy and security.,0.098,0.694,0.208,Negative,0.68955415,0.19361946,0.11682637,Negative,0.44449753,0.549134,0.006368483,Neutral
1885,AAPL,2020-01-13,"Attorney General William P. Barr is pushing Apple to unlock the phones of the gunman behind a deadly shooting at a naval air station in Pensacola, Fla.",0.0,1.0,0.0,Neutral,0.34009546,0.47112295,0.18878162,Neutral,0.24215275,0.7367995,0.021047728,Neutral
1886,AAPL,2020-01-14,"The Silicon Valley giant is preparing for a legal fight over encryption, even as it works to reduce tensions with the Justice Department.",0.174,0.638,0.188,Negative,0.5626302,0.28329325,0.15407656,Negative,0.113018565,0.75024474,0.1367367,Neutral
1887,AAPL,2020-01-14,The attorney general wants Apple to give him the keys to our iPhones. But he should be protecting our privacy instead.,0.0,1.0,0.0,Neutral,0.22385061,0.62782234,0.14832704,Neutral,0.17139114,0.697364,0.1312449,Neutral
1888,AAPL,2020-01-15,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1889,AAPL,2020-01-16,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1890,AAPL,2020-01-17,"The proposal could save costs and thousands of tons of electronic waste, advocates say, but previous measures have fizzled.",0.1,0.81,0.09,Positive,0.7019951,0.12417747,0.17382747,Negative,0.06423884,0.1984497,0.7373115,Positive
1891,AAPL,2020-01-17,How investors can use indexes to spot opportunities in global stock markets without adding risk.,0.253,0.747,0.0,Positive,0.014832687,0.74796236,0.23720495,Neutral,0.0015894129,0.9441519,0.05425867,Neutral
1892,AAPL,2020-01-17,"Ms. Winfrey acknowledged that Russell Simmons pushed her to abandon a documentary about his accusers, but said her own concerns led her to pull support.",0.129,0.8,0.071,Positive,0.7408057,0.18244442,0.07674984,Negative,0.7893333,0.20040454,0.010262204,Negative
1893,AAPL,2020-01-17,There are tools to crack into the phones at the center of a new dispute over encryption. But the F.BI. says it still needs Apple’s aid.,0.0,0.928,0.072,Negative,0.45471585,0.3742471,0.171037,Negative,0.20170295,0.78670037,0.011596678,Neutral
1894,AAPL,2020-01-17,"Until Friday, few executives had complained in public about how Google, Apple, Amazon and Facebook hurt their businesses.",0.075,0.658,0.268,Negative,0.8165095,0.12019207,0.06329846,Negative,0.95719093,0.030904546,0.0119044725,Negative
1895,AAPL,2020-01-21,"Plus, Apple takes on Trump in a standoff over iPhone privacy.",0.0,1.0,0.0,Neutral,0.29564708,0.4925656,0.21178722,Neutral,0.06795202,0.8933297,0.038718306,Neutral
1896,AAPL,2020-01-22,"Voice-activated helpers can automate life’s little chores, once you get the hang of them.",0.139,0.861,0.0,Positive,0.022485781,0.6636664,0.3138478,Neutral,0.0009984234,0.9778325,0.02116911,Neutral
1897,AAPL,2020-01-23,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1898,AAPL,2020-01-24,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1899,AAPL,2020-01-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1900,AAPL,2020-01-28,"Apple found renewed growth with an increase in phone sales as well as younger products, like the Apple Watch, AirPods and its subscription services.",0.322,0.678,0.0,Positive,0.020321762,0.044363633,0.93531454,Positive,0.000705604,0.0246452,0.97464925,Positive
1901,AAPL,2020-01-29,"Corporations are bracing for the repercussions of the outbreak, with major retailers closing stores and airlines cutting flights to and from the country.",0.0,0.936,0.064,Negative,0.93143564,0.041041046,0.027523365,Negative,0.83926046,0.1559872,0.004752379,Negative
1902,AAPL,2020-01-29,The dollars are adding up fast. So here are some tips for pruning the subscriptions you no longer use.,0.0,0.891,0.109,Negative,0.24742338,0.5444407,0.20813599,Neutral,0.26196525,0.7235948,0.014440007,Neutral
1903,AAPL,2020-01-30,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1904,AAPL,2020-01-31,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1905,AAPL,2020-02-03,"In the nearly 20 years since SARS, China’s importance in the global economy has grown exponentially.",0.143,0.857,0.0,Positive,0.022801585,0.13297297,0.8442254,Positive,0.004350324,0.10410401,0.8915456,Positive
1906,AAPL,2020-02-04,"Despite regulatory scrutiny and pressure from lawmakers, the industry’s wealthiest are continuing to grow at remarkable speeds for big companies.",0.262,0.654,0.085,Positive,0.024841877,0.115216255,0.85994184,Positive,0.008280254,0.29200697,0.69971275,Positive
1907,AAPL,2020-02-05,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1908,AAPL,2020-02-06,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1909,AAPL,2020-02-07,"In a first, videos outnumbered photos in reports to the authorities last year. Facebook found the most imagery, the bulk of it on its Messenger app.",0.0,1.0,0.0,Neutral,0.27153522,0.61871636,0.10974843,Neutral,0.63444555,0.34096584,0.024588553,Negative
1910,AAPL,2020-02-07,"The virus outbreak has rattled the global economy, disrupting supply chains and closing off access to a lucrative consumer market.",0.0,1.0,0.0,Neutral,0.9054647,0.04997214,0.044563178,Negative,0.8799845,0.10644581,0.01356965,Negative
1911,AAPL,2020-02-10,"Workers can’t return to their jobs as supply lines get snarled, extending the forced holiday and fracturing the country.",0.119,0.749,0.132,Negative,0.93827045,0.034300376,0.02742912,Negative,0.9462682,0.050876055,0.0028557782,Negative
1912,AAPL,2020-02-11,"Trustbusting advocates like Sarah Miller, who target corporate power, have finally found themselves at the center of the political conversation.",0.116,0.884,0.0,Positive,0.2156685,0.5139343,0.2703971,Neutral,0.007686067,0.9173993,0.07491468,Neutral
1913,AAPL,2020-02-12,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1914,AAPL,2020-02-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1915,AAPL,2020-02-14,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1916,AAPL,2020-02-18,Facebook’s Mark Zuckerberg and Google’s Sundar Pichai have journeyed to Brussels as the European Union drafts regulation for A.I. and the digital economy.,0.0,1.0,0.0,Neutral,0.039619677,0.69271374,0.2676667,Neutral,0.0017702628,0.94929194,0.048937786,Neutral
1917,AAPL,2020-02-18,"Supply is a problem, the company warned, as factories slowly reopen in China, and demand is down, too, with stores there still mostly closed.",0.0,0.76,0.24,Negative,0.95172393,0.022552248,0.02572386,Negative,0.9938554,0.0053350064,0.0008095255,Negative
1918,AAPL,2020-02-18,"Some factories are firing up again, but with many workers quarantined and parts in short supply, production is limited.",0.0,0.808,0.192,Negative,0.9405245,0.032387435,0.027088003,Negative,0.5939321,0.30357882,0.102489136,Negative
1919,AAPL,2020-02-19,"The European Union outlined proposals to bolster its digital economy and keep it from being overly reliant on foreign companies, while cracking down on those companies.",0.057,0.943,0.0,Positive,0.056504365,0.20923747,0.7342582,Positive,0.04750188,0.75334424,0.19915389,Neutral
1920,AAPL,2020-02-20,"When you’re cutting and pasting, dragging the cursor over selected text and performing other common computer tasks, you can thank him.",0.109,0.826,0.065,Positive,0.018822186,0.7049124,0.27626538,Neutral,0.0028428342,0.7126378,0.28451937,Neutral
1921,AAPL,2020-02-21,"The iPhone maker, which depends on both factories and consumers in China, could be a bellwether for other big tech companies.",0.0,1.0,0.0,Neutral,0.036124416,0.5626357,0.40123984,Neutral,0.008104263,0.9792197,0.012676081,Neutral
1922,AAPL,2020-02-24,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1923,AAPL,2020-02-25,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1924,AAPL,2020-02-26,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1925,AAPL,2020-02-27,"An interview with the 35th-richest person in the world, who is funding efforts on immigration, education and independent media.",0.0,1.0,0.0,Neutral,0.028005429,0.86329126,0.10870331,Neutral,0.0019161575,0.94610095,0.051982887,Neutral
1926,AAPL,2020-02-28,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1927,AAPL,2020-03-02,A settlement for as much as $500 million would resolve a lawsuit accusing Apple of slowing old iPhones as it released new ones.,0.107,0.744,0.149,Neutral,0.14259416,0.38232502,0.4750808,Positive,0.0073521817,0.19404149,0.79860634,Positive
1928,AAPL,2020-03-03,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1929,AAPL,2020-03-04,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1930,AAPL,2020-03-05,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1931,AAPL,2020-03-06,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1932,AAPL,2020-03-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1933,AAPL,2020-03-10,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1934,AAPL,2020-03-11,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1935,AAPL,2020-03-12,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1936,AAPL,2020-03-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1937,AAPL,2020-03-16,"The tech giant, which will keep its stores in the China region open, becomes one of the first retailers to shut its doors in an effort to halt the spread of the coronavirus.",0.0,1.0,0.0,Neutral,0.8121365,0.12056072,0.06730286,Negative,0.8706216,0.11768951,0.011688922,Negative
1938,AAPL,2020-03-16,The fine comes as the iPhone maker deals with the impact of the coronavirus pandemic.,0.114,0.886,0.0,Positive,0.88751423,0.07213401,0.040351827,Negative,0.9620749,0.036222734,0.0017024081,Negative
1939,AAPL,2020-03-17,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1940,AAPL,2020-03-18,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1941,AAPL,2020-03-19,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1942,AAPL,2020-03-20,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1943,AAPL,2020-03-23,"It remains unclear if the effort to enlist companies like General Motors, Apple and Hanes constitutes an effective strategy.",0.237,0.678,0.085,Positive,0.13553753,0.70395845,0.16050404,Neutral,0.35779595,0.6176904,0.024513666,Neutral
1944,AAPL,2020-03-23,"Technology from Amazon, Apple, Google, IBM and Microsoft misidentified 35 percent of words from people who were black. White people fared much better.",0.18,0.82,0.0,Positive,0.86424357,0.07851982,0.05723668,Negative,0.98094386,0.012610706,0.0064454563,Negative
1945,AAPL,2020-03-23,Amazon is hiring aggressively to meet customer demand. Traffic has soared on Facebook and YouTube. And cloud computing has become essential to home workers.,0.064,0.792,0.143,Negative,0.018328257,0.1075579,0.8741138,Positive,0.0019278026,0.0777513,0.92032087,Positive
1946,AAPL,2020-03-23,Trade officials approved the company’s request to remove tariffs on the Apple Watch.,0.189,0.811,0.0,Positive,0.17443728,0.3248063,0.5007564,Positive,0.0013837551,0.03654583,0.96207035,Positive
1947,AAPL,2020-03-24,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1948,AAPL,2020-03-25,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1949,AAPL,2020-03-26,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1950,AAPL,2020-03-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1951,AAPL,2020-03-30,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1952,AAPL,2020-03-31,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1953,AAPL,2020-04-01,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1954,AAPL,2020-04-02,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1955,AAPL,2020-04-03,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1956,AAPL,2020-04-06,"Here’s how to record abuse without being discovered, safeguard your devices, and, ultimately, protect yourself.",0.124,0.572,0.304,Negative,0.09113564,0.7809077,0.12795672,Neutral,0.009274435,0.9098075,0.080918044,Neutral
1957,AAPL,2020-04-07,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1958,AAPL,2020-04-08,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1959,AAPL,2020-04-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1960,AAPL,2020-04-13,The technology giants said they would embed a feature in iPhones and Android devices to enable users to track infected people they’d come close to.,0.0,0.878,0.122,Negative,0.019695945,0.5839833,0.39632073,Neutral,0.015376235,0.7457278,0.23889603,Neutral
1961,AAPL,2020-04-13,How we shop during the pandemic could have big consequences.,0.0,1.0,0.0,Neutral,0.8296723,0.11585293,0.054474786,Negative,0.01680299,0.96846676,0.014730305,Neutral
1962,AAPL,2020-04-14,"The president has promoted himself as a champion of American manufacturing, but now he avoids addressing its shortcomings.",0.213,0.686,0.1,Positive,0.6456587,0.24065061,0.11369069,Negative,0.50182146,0.3900241,0.10815439,Negative
1963,AAPL,2020-04-15,New smartphones have become like refrigerators. They’re just not that exciting.,0.177,0.637,0.186,Neutral,0.06931713,0.70847946,0.2222034,Neutral,0.20014518,0.79026145,0.00959332,Neutral
1964,AAPL,2020-04-15,"The new iPhone SE has the design of an older generation of iPhones, with the same computing power as newer ones.",0.0,1.0,0.0,Neutral,0.016778804,0.73242646,0.25079465,Neutral,0.0014793508,0.9766888,0.021831881,Neutral
1965,AAPL,2020-04-16,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1966,AAPL,2020-04-17,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1967,AAPL,2020-04-20,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1968,AAPL,2020-04-21,Silicon Valley wants to help end the pandemic. Is that a good thing?,0.359,0.641,0.0,Positive,0.026658034,0.61223626,0.36110574,Neutral,0.0019584433,0.9667057,0.03133593,Neutral
1969,AAPL,2020-04-21,Shelter-in-place orders have transformed the tablet computer from a superfluous device into a must-have.,0.0,1.0,0.0,Neutral,0.015943501,0.28293553,0.701121,Positive,0.0026158048,0.25870112,0.7386831,Positive
1970,AAPL,2020-04-22,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1971,AAPL,2020-04-23,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1972,AAPL,2020-04-24,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1973,AAPL,2020-04-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1974,AAPL,2020-04-28,"The virus outbreak supercharged a continuing shift in the markets, with a few giant companies now exerting the most influence over the direction of stocks since the tech boom.",0.0,1.0,0.0,Neutral,0.37737983,0.16693664,0.45568347,Positive,0.032500066,0.4852158,0.48228416,Neutral
1975,AAPL,2020-04-29,Dozens of tracking apps for smartphones are being used or developed to help contain the coronavirus pandemic. But there are worries about privacy and hastily written software.,0.061,0.818,0.121,Negative,0.55910915,0.35416198,0.08672882,Negative,0.15114121,0.83568245,0.013176375,Neutral
1976,AAPL,2020-04-29,"Trillions in stimulus dollars have convinced Wall Street that the government has its back, and investors are seizing on even glimmers of good news about the pandemic.",0.183,0.817,0.0,Positive,0.023894297,0.15035929,0.82574636,Positive,0.0009883686,0.032647103,0.9663645,Positive
1977,AAPL,2020-04-30,"The tech giant signaled confidence by announcing another big stock buyback, but it declined to forecast sales for the current quarter.",0.097,0.903,0.0,Positive,0.92024416,0.027994286,0.0517615,Negative,0.0015029527,0.045604784,0.9528923,Positive
1978,AAPL,2020-04-30,Christopher Wray has said tough encryption offered by companies like Facebook and Apple blinds law enforcement. But his law firm defended it five years ago.,0.067,0.885,0.048,Positive,0.4839716,0.32872579,0.18730253,Negative,0.896553,0.09889101,0.004556016,Negative
1979,AAPL,2020-05-01,"When the pandemic is over, we most certainly should fear the industry more than ever.",0.141,0.679,0.181,Negative,0.75350386,0.17352039,0.0729757,Negative,0.87336135,0.11629971,0.010338962,Negative
1980,AAPL,2020-05-01,Amazon’s chief said that pandemic-related expenses would consume all profits in the current quarter — and that it was part of a deliberate strategy.,0.121,0.879,0.0,Positive,0.7391427,0.11018824,0.15066908,Negative,0.13445386,0.83356756,0.031978525,Neutral
1981,AAPL,2020-05-04,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1982,AAPL,2020-05-05,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1983,AAPL,2020-05-06,"For $399, this smartphone hits the high notes: speedy, a great camera and a nice screen. Took long enough, didn’t it?",0.289,0.711,0.0,Positive,0.019822711,0.39534727,0.58483,Positive,0.0064948597,0.54425806,0.44924712,Neutral
1984,AAPL,2020-05-07,The British government’s tool to track infected people puts it at odds with Apple and Google on privacy.,0.0,0.842,0.158,Negative,0.56684303,0.3204819,0.11267503,Negative,0.9716883,0.02559634,0.0027154305,Negative
1985,AAPL,2020-05-07,"It’s a failure that all the energy and marketing muscle goes to the Lexus of smartphones, not the Corollas. This is starting to change.",0.08,0.795,0.125,Negative,0.7138677,0.19584922,0.090283066,Negative,0.85591733,0.08028979,0.0637929,Negative
1986,AAPL,2020-05-08,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1987,AAPL,2020-05-11,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1988,AAPL,2020-05-12,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1989,AAPL,2020-05-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1990,AAPL,2020-05-14,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1991,AAPL,2020-05-15,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1992,AAPL,2020-05-18,"The gunman in December’s shooting, a Saudi cadet who had trained with the U.S. military, had been in contact with the terrorist group, officials said.",0.0,0.83,0.17,Negative,0.66424054,0.23752001,0.09823944,Negative,0.8194144,0.17367645,0.006909096,Negative
1993,AAPL,2020-05-18,The latest on stock market and business news during the coronavirus outbreak.,0.0,1.0,0.0,Neutral,0.40490812,0.46401352,0.13107832,Neutral,0.0033391407,0.99432546,0.0023352813,Neutral
1994,AAPL,2020-05-19,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1995,AAPL,2020-05-20,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1996,AAPL,2020-05-21,The move is a stark change from an office-centric culture. But there’s a catch: Salaries are likely to change to match local costs of living.,0.0,1.0,0.0,Neutral,0.55588293,0.24169531,0.20242171,Negative,0.23694542,0.654271,0.10878357,Neutral
1997,AAPL,2020-05-22,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1998,AAPL,2020-05-26,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
1999,AAPL,2020-05-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2000,AAPL,2020-05-28,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2001,AAPL,2020-05-29,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2002,AAPL,2020-06-01,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2003,AAPL,2020-06-02,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2004,AAPL,2020-06-03,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2005,AAPL,2020-06-04,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2006,AAPL,2020-06-05,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2007,AAPL,2020-06-08,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2008,AAPL,2020-06-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2009,AAPL,2020-06-10,Specialists describe the device’s impact on the watch world — and on our lives.,0.0,1.0,0.0,Neutral,0.035608016,0.79761297,0.16677901,Neutral,0.0013164948,0.9862264,0.012457133,Neutral
2010,AAPL,2020-06-10,But — eventually — scarcity or an interesting provenance may be enough to turn the devices into prized collectibles.,0.352,0.648,0.0,Positive,0.019777639,0.7354633,0.24475902,Neutral,0.0049235984,0.7457444,0.249332,Neutral
2011,AAPL,2020-06-11,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2012,AAPL,2020-06-12,Blip or bear market? There are two schools of thought.,0.0,1.0,0.0,Neutral,0.2768204,0.5883615,0.134818,Neutral,0.17518196,0.81663907,0.008178915,Neutral
2013,AAPL,2020-06-15,"Many companies are retreating. But Amazon, Apple, Facebook, Google and Microsoft are placing bets to get even bigger.",0.108,0.892,0.0,Positive,0.7967283,0.12277096,0.080500744,Negative,0.20512362,0.34362096,0.4512554,Positive
2014,AAPL,2020-06-16,"Italy and Germany activated apps this week as tools to avoid a second wave of coronavirus infections, fueling a debate about privacy rights.",0.0,0.901,0.099,Negative,0.6832401,0.16391008,0.15284984,Negative,0.022639155,0.8419376,0.13542327,Neutral
2015,AAPL,2020-06-16,"After complaints from rivals including Spotify, European authorities will investigate Apple’s App Store.",0.0,0.816,0.184,Negative,0.6023475,0.31260517,0.085047364,Negative,0.10663524,0.87247354,0.020891223,Neutral
2016,AAPL,2020-06-17,A heavyweight group of economists and former policymakers have outlined a flexible approach to supporting the recovery not tied to any specific date.,0.202,0.798,0.0,Positive,0.030269051,0.6342869,0.33544403,Neutral,0.0027739725,0.83713454,0.16009147,Neutral
2017,AAPL,2020-06-17,Apple’s app store shows we can be fine with digital zones that ditch the myth of free expression.,0.242,0.758,0.0,Positive,0.021086585,0.43308437,0.54582906,Positive,0.008279942,0.8072811,0.18443896,Neutral
2018,AAPL,2020-06-18,"Months after other countries, Britain will now use technology provided by Apple and Google to build a contact-tracing app.",0.0,1.0,0.0,Neutral,0.014747885,0.6656219,0.31963027,Neutral,0.0016314641,0.9774065,0.020962069,Neutral
2019,AAPL,2020-06-18,"Social media allows us “to see a reality that has been entirely visible to some people and invisible to others,” says this Princeton professor.",0.0,1.0,0.0,Neutral,0.03887396,0.7577749,0.20335115,Neutral,0.024724288,0.8617498,0.11352586,Neutral
